disk_free_gb,cpu_cores,batch_size,cpu_threads,ram_available_bytes,num_epoch,learning_rate,buffer_size,lambd,ram_total_bytes,total_duration
17.14988393171432,39.99999999999999,3.0303030303030303,50.0,88.01035198030576,0.0,0.02000200020002,33.333333333333336,100.0,100.0,834.0
17.1526751530132,39.99999999999999,3.0303030303030303,50.0,87.85521775705914,0.0,0.02000200020002,33.333333333333336,100.0,100.0,629.0
17.15174474591357,39.99999999999999,3.0303030303030303,50.0,85.5679955207475,0.0,0.02000200020002,33.333333333333336,100.0,100.0,567.0
17.150969406663886,39.99999999999999,3.0303030303030303,50.0,85.32154226734241,0.0,0.02000200020002,33.333333333333336,100.0,100.0,568.0
17.15003899956426,39.99999999999999,3.0303030303030303,50.0,84.17571943962948,0.0,0.02000200020002,33.333333333333336,100.0,100.0,572.0
17.14988393171432,39.99999999999999,3.0303030303030303,50.0,86.06353641938574,0.0,0.02000200020002,33.333333333333336,100.0,100.0,765.0
17.148953524614694,39.99999999999999,3.0303030303030303,50.0,85.36500973250504,0.0,0.02000200020002,33.333333333333336,100.0,100.0,834.0
17.14926366031457,39.99999999999999,3.0303030303030303,50.0,84.51498585587164,0.0,0.02000200020002,33.333333333333336,100.0,100.0,833.0
17.14864338891482,39.99999999999999,3.0303030303030303,50.0,84.23257511997787,0.0,0.02000200020002,33.333333333333336,100.0,100.0,836.0
17.147557913965255,39.99999999999999,3.0303030303030303,50.0,82.20322838820634,0.0,0.02000200020002,33.333333333333336,100.0,100.0,840.0
17.140579860718056,39.99999999999999,3.0303030303030303,50.0,81.9378822202733,0.0,0.02000200020002,33.333333333333336,100.0,100.0,837.0
17.140734928567994,39.99999999999999,3.0303030303030303,50.0,81.75551939492345,0.0,0.02000200020002,33.333333333333336,100.0,100.0,833.0
17.139959589318305,39.99999999999999,3.0303030303030303,50.0,81.53110459852752,0.0,0.02000200020002,33.333333333333336,100.0,100.0,834.0
17.099952084034367,39.99999999999999,3.0303030303030303,50.0,81.1954555561388,0.0,0.02000200020002,33.333333333333336,100.0,100.0,832.0
17.1387190465188,39.99999999999999,3.0303030303030303,50.0,83.6818692700749,0.0,0.02000200020002,33.333333333333336,100.0,100.0,809.0
17.110496697830136,39.99999999999999,3.0303030303030303,50.0,87.33321498229748,0.0,0.02000200020002,33.333333333333336,100.0,100.0,568.0
17.110341629980198,39.99999999999999,3.0303030303030303,50.0,87.32377835485376,0.0,0.02000200020002,33.333333333333336,100.0,100.0,565.0
17.110031494280324,39.99999999999999,3.0303030303030303,50.0,86.80694606554563,0.0,0.02000200020002,33.333333333333336,100.0,100.0,566.0
17.10662000158169,39.99999999999999,3.0303030303030303,50.0,84.1227563681016,0.0,0.02000200020002,33.333333333333336,100.0,100.0,564.0
17.10599973018194,39.99999999999999,3.0303030303030303,50.0,85.26079397817348,0.0,0.02000200020002,33.333333333333336,100.0,100.0,558.0
17.10599973018194,39.99999999999999,3.0303030303030303,50.0,86.17449543041145,0.0,0.02000200020002,33.333333333333336,100.0,100.0,563.0
17.105224390932253,39.99999999999999,3.0303030303030303,50.0,83.57600210594069,0.0,0.02000200020002,33.333333333333336,100.0,100.0,821.0
17.10196796608356,39.99999999999999,3.0303030303030303,50.0,88.74564219493595,0.0,0.02000200020002,33.333333333333336,100.0,100.0,817.0
17.10196796608356,39.99999999999999,3.0303030303030303,50.0,88.11142219215607,0.0,0.02000200020002,33.333333333333336,100.0,100.0,818.0
17.099952084034367,39.99999999999999,3.0303030303030303,50.0,87.75652636171026,0.0,0.02000200020002,33.333333333333336,100.0,100.0,814.0
17.099021676934743,39.99999999999999,3.0303030303030303,50.0,88.18166608769026,0.0,0.02000200020002,33.333333333333336,100.0,100.0,823.0
17.026604991013816,39.99999999999999,3.0303030303030303,50.0,87.89510716764936,0.0,0.02000200020002,33.333333333333336,100.0,100.0,815.0
17.026604991013816,39.99999999999999,3.0303030303030303,50.0,86.80692640590513,0.0,0.02000200020002,33.333333333333336,100.0,100.0,815.0
17.025364448214315,39.99999999999999,3.0303030303030303,50.0,88.89692312864305,0.0,0.02000200020002,33.333333333333336,100.0,100.0,819.0
17.023968837564876,39.99999999999999,3.0303030303030303,50.0,88.34096815472452,0.0,0.02000200020002,33.333333333333336,100.0,100.0,817.0
